manuscript_citekey	detagged_citekey	standard_citekey	short_citekey
doi:10.1007/PL00009293	doi:10.1007/PL00009293	doi:10.1007/pl00009293	12Wj4vZRt
doi:10.1007/s41109-019-0129-0	doi:10.1007/s41109-019-0129-0	doi:10.1007/s41109-019-0129-0	8tmqg1gt
doi:10.1016/0021-9991	doi:10.1016/0021-9991	doi:10.1016/0021-9991	qpNnLgoz
doi:10.1016/j.ajhg.2016.09.021	doi:10.1016/j.ajhg.2016.09.021	doi:10.1016/j.ajhg.2016.09.021	jMtpAwjn
doi:10.1016/j.cmet.2019.11.002	doi:10.1016/j.cmet.2019.11.002	doi:10.1016/j.cmet.2019.11.002	Lllg0qt7
doi:10.1016/j.cub.2018.08.022	doi:10.1016/j.cub.2018.08.022	doi:10.1016/j.cub.2018.08.022	E3d6CBaQ
doi:10.1016/j.molcel.2018.06.039	doi:10.1016/j.molcel.2018.06.039	doi:10.1016/j.molcel.2018.06.039	w09c7vaT
doi:10.1038/nature19353	doi:10.1038/nature19353	doi:10.1038/nature19353	Q7Fg6qpA
doi:10.1038/nbt.1499	doi:10.1038/nbt.1499	doi:10.1038/nbt.1499	18AaRFS75
doi:10.1038/ncb3593	doi:10.1038/ncb3593	doi:10.1038/ncb3593	4n6UHdJZ
doi:10.1038/ng881	doi:10.1038/ng881	doi:10.1038/ng881	1CFRUQ2Md
doi:10.1038/nrc.2016.71	doi:10.1038/nrc.2016.71	doi:10.1038/nrc.2016.71	JENlKzJD
doi:10.1038/nrg.2016.87	doi:10.1038/nrg.2016.87	doi:10.1038/nrg.2016.87	1EzYBe3sB
doi:10.1038/s41586-019-1437-3	doi:10.1038/s41586-019-1437-3	doi:10.1038/s41586-019-1437-3	MFhHC3Pf
doi:10.1038/s41592-019-0686-2	doi:10.1038/s41592-019-0686-2	doi:10.1038/s41592-019-0686-2	8Miti2Gz
doi:10.1046/j.1365-2958.1999.01197.x	doi:10.1046/j.1365-2958.1999.01197.x	doi:10.1046/j.1365-2958.1999.01197.x	fpIWldmV
doi:10.1074/jbc.270.8.4108	doi:10.1074/jbc.270.8.4108	doi:10.1074/jbc.270.8.4108	Aq6MX1JZ
doi:10.1093/gigascience/giz137	doi:10.1093/gigascience/giz137	doi:10.1093/gigascience/giz137	jGMmHjyp
doi:10.1093/nar/gki072	doi:10.1093/nar/gki072	doi:10.1093/nar/gki072	l3pIjmaQ
doi:10.1093/nar/gkp356	doi:10.1093/nar/gkp356	doi:10.1093/nar/gkp356	C62ou67p
doi:10.1093/nar/gkq312	doi:10.1093/nar/gkq312	doi:10.1093/nar/gkq312	DdChGH39
doi:10.1093/nar/gkv1031	doi:10.1093/nar/gkv1031	doi:10.1093/nar/gkv1031	i1x8BQwF
doi:10.1093/nar/gkx1089	doi:10.1093/nar/gkx1089	doi:10.1093/nar/gkx1089	dkROdgZr
doi:10.1093/nar/gky301	doi:10.1093/nar/gky301	doi:10.1093/nar/gky301	Fe0QzlwH
doi:10.1093/nar/gky310	doi:10.1093/nar/gky310	doi:10.1093/nar/gky310	PcBvPAjh
doi:10.1093/nar/gkz1031	doi:10.1093/nar/gkz1031	doi:10.1093/nar/gkz1031	leZqkr46
doi:10.1101/gr.1239303	doi:10.1101/gr.1239303	doi:10.1101/gr.1239303	1BJixYIRV
doi:10.1109/MCSE.2007.55	doi:10.1109/MCSE.2007.55	doi:10.1109/mcse.2007.55	1026Gxdsi
doi:10.1111/mmi.12402	doi:10.1111/mmi.12402	doi:10.1111/mmi.12402	Qhj7gRDp
doi:10.1126/science.1089167	doi:10.1126/science.1089167	doi:10.1126/science.1089167	K14GGVYv
doi:10.1126/science.1132939	doi:10.1126/science.1132939	doi:10.1126/science.1132939	Ot5bUkmI
doi:10.1126/science.1218099	doi:10.1126/science.1218099	doi:10.1126/science.1218099	nGh5rU3O
doi:10.1158/0008-5472.CAN-14-3256	doi:10.1158/0008-5472.CAN-14-3256	doi:10.1158/0008-5472.can-14-3256	qjmYmIPe
doi:10.1158/1940-6207.CAPR-14-0329	doi:10.1158/1940-6207.CAPR-14-0329	doi:10.1158/1940-6207.capr-14-0329	Z7HkOV8x
doi:10.1186/1756-0381-4-10	doi:10.1186/1756-0381-4-10	doi:10.1186/1756-0381-4-10	RC8uLTIv
doi:10.1186/s12918-018-0674-7	doi:10.1186/s12918-018-0674-7	doi:10.1186/s12918-018-0674-7	9IFMjnOQ
doi:10.1186/s13059-014-0550-8	doi:10.1186/s13059-014-0550-8	doi:10.1186/s13059-014-0550-8	w9AOzBMw
doi:10.1371/journal.pcbi.1007625	doi:10.1371/journal.pcbi.1007625	doi:10.1371/journal.pcbi.1007625	e007dQqS
doi:10.1371/journal.pone.0087075	doi:10.1371/journal.pone.0087075	doi:10.1371/journal.pone.0087075	vD5y37ks
doi:10.21228/M8PG66	doi:10.21228/M8PG66	doi:10.21228/m8pg66	yAeERgSN
doi:10.25080/Majora-92bf1922-00a	doi:10.25080/Majora-92bf1922-00a	doi:10.25080/majora-92bf1922-00a	U5AcoDOX
doi:10.3390/metabo9040076	doi:10.3390/metabo9040076	doi:10.3390/metabo9040076	1AxIC7Cvy
doi:10.5281/zenodo.3509134	doi:10.5281/zenodo.3509134	doi:10.5281/zenodo.3509134	2z2qDwzz
doi:10.7554/eLife.17828	doi:10.7554/eLife.17828	doi:10.7554/elife.17828	a2ZcMh2p
pmid:29145629	pmid:29145629	pmid:29145629	MFnInm09
pmid:31691815	pmid:31691815	pmid:31691815	GZkNnAkC
url:http://conference.scipy.org/proceedings/SciPy2008/paper_2/full_text.pdf	url:http://conference.scipy.org/proceedings/SciPy2008/paper_2/full_text.pdf	url:http://conference.scipy.org/proceedings/SciPy2008/paper_2/full_text.pdf	ZrddLbmB
url:https://d3js.org	url:https://d3js.org	url:https://d3js.org	dVWOf7kz
url:https://electronjs.org	url:https://electronjs.org	url:https://electronjs.org	Vm4WQy8V
url:https://github.com/Metaboverse/Metaboverse	url:https://github.com/Metaboverse/Metaboverse	url:https://github.com/Metaboverse/Metaboverse	vMGMbT9f
url:https://github.com/Metaboverse/manuscript	url:https://github.com/Metaboverse/manuscript	url:https://github.com/Metaboverse/manuscript	kOjxC0II
url:https://github.com/Metaboverse/manuscript/tree/master/data/sce_mct1	url:https://github.com/Metaboverse/manuscript/tree/master/data/sce_mct1	url:https://github.com/Metaboverse/manuscript/tree/master/data/sce_mct1	EcK8eBqS
url:https://github.com/adambisek/string-pixel-width	url:https://github.com/adambisek/string-pixel-width	url:https://github.com/adambisek/string-pixel-width	GZmT9x2e
url:https://github.com/amueller/word_cloud	url:https://github.com/amueller/word_cloud	url:https://github.com/amueller/word_cloud	wNVNiF1d
url:https://github.com/edeno/d3-save-svg	url:https://github.com/edeno/d3-save-svg	url:https://github.com/edeno/d3-save-svg	NW4mv3Ac
url:https://jquery.com	url:https://jquery.com	url:https://jquery.com	H1mR13bo
url:https://metaboverse.readthedocs.io/en/latest	url:https://metaboverse.readthedocs.io/en/latest	url:https://metaboverse.readthedocs.io/en/latest	qPg4pqeH
url:https://web.mit.edu/dvp/Public/numpybook.pdf	url:https://web.mit.edu/dvp/Public/numpybook.pdf	url:https://web.mit.edu/dvp/Public/numpybook.pdf	DvNC6thO
url:https://www.python.org	url:https://www.python.org	url:https://www.python.org	avT1fiCL
